id,success,k1,step,video_name,image_num,image_path
125,1,125,Place a piece of cheese and an apple slice on the upper half of each one  then wrap the turkey around them  tucking the ends underneath.,/mnt/e/TastyFrames/2-easy-make-ahead-school-lunches,01111,/mnt/e/TastyFrames/2-easy-make-ahead-school-lunches/frames/01111.jpg
126,0,427,Serve with half the grapes  half the cherry tomatoes  and crackers.,/mnt/e/TastyFrames/2-easy-make-ahead-school-lunches,01281,/mnt/e/TastyFrames/2-easy-make-ahead-school-lunches/frames/01281.jpg
127,0,124,Slice the 4 remaining turkey slices into quarters.,/mnt/e/TastyFrames/2-easy-make-ahead-school-lunches,01373,/mnt/e/TastyFrames/2-easy-make-ahead-school-lunches/frames/01373.jpg
128,0,74,Layer the bread  turkey  cheese  and remaining cherry tomatoes on the skewers.,/mnt/e/TastyFrames/2-easy-make-ahead-school-lunches,01518,/mnt/e/TastyFrames/2-easy-make-ahead-school-lunches/frames/01518.jpg
129,1,129,Serve with remaining grapes and apple slices.,/mnt/e/TastyFrames/2-easy-make-ahead-school-lunches,01733,/mnt/e/TastyFrames/2-easy-make-ahead-school-lunches/frames/01733.jpg
130,0,295,Place the chocolate in a microwave-safe bowl and melt completely  about 1 minute.,/mnt/e/TastyFrames/2-ingredient-chocolate-cake,00273,/mnt/e/TastyFrames/2-ingredient-chocolate-cake/frames/00273.jpg
131,0,1,Separate the egg yolks and egg whites.,/mnt/e/TastyFrames/2-ingredient-chocolate-cake,00508,/mnt/e/TastyFrames/2-ingredient-chocolate-cake/frames/00508.jpg
132,0,315,Using a hand mixer  whisk the whites until soft peaks form.,/mnt/e/TastyFrames/2-ingredient-chocolate-cake,00633,/mnt/e/TastyFrames/2-ingredient-chocolate-cake/frames/00633.jpg
133,1,133,Add the yolks  one by one  into the bowl of chocolate  whisking to combine.,/mnt/e/TastyFrames/2-ingredient-chocolate-cake,00926,/mnt/e/TastyFrames/2-ingredient-chocolate-cake/frames/00926.jpg
134,0,141,Using a rubber spatula  gently fold 1⁄3 of the whipped egg whites into the yolk and chocolate mixture.,/mnt/e/TastyFrames/2-ingredient-chocolate-cake,01141,/mnt/e/TastyFrames/2-ingredient-chocolate-cake/frames/01141.jpg
135,0,194,Pour the batter in a greased 6-inch (15 cm) cake mold.,/mnt/e/TastyFrames/2-ingredient-chocolate-cake,01301,/mnt/e/TastyFrames/2-ingredient-chocolate-cake/frames/01301.jpg
136,0,293,Bake for 30 minutes.,/mnt/e/TastyFrames/2-ingredient-chocolate-cake,01396,/mnt/e/TastyFrames/2-ingredient-chocolate-cake/frames/01396.jpg
137,0,199,Once the cake is cool to the touch  gently invert it onto a plate.,/mnt/e/TastyFrames/2-ingredient-chocolate-cake,01421,/mnt/e/TastyFrames/2-ingredient-chocolate-cake/frames/01421.jpg
138,0,30,Optional: Sprinkle with powdered_sugar  slice and serve top with ice cream.,/mnt/e/TastyFrames/2-ingredient-chocolate-cake,01613,/mnt/e/TastyFrames/2-ingredient-chocolate-cake/frames/01613.jpg
139,0,174,Separate the egg yolks from the egg whites and place into two bowls.,/mnt/e/TastyFrames/2-ingredient-chocolate-souffle,00348,/mnt/e/TastyFrames/2-ingredient-chocolate-souffle/frames/00348.jpg
140,0,347,Mix the chocolate_hazelnut_spread into the bowl with the egg yolks.,/mnt/e/TastyFrames/2-ingredient-chocolate-souffle,00523,/mnt/e/TastyFrames/2-ingredient-chocolate-souffle/frames/00523.jpg
141,1,141,In the second bowl  whisk 2 egg whites until stiff peaks form.,/mnt/e/TastyFrames/2-ingredient-chocolate-souffle,00743,/mnt/e/TastyFrames/2-ingredient-chocolate-souffle/frames/00743.jpg
142,0,141,Fold 1⁄3 of the whipped egg whites into the chocolate/egg yolk mixture until fully incorporated.,/mnt/e/TastyFrames/2-ingredient-chocolate-souffle,00893,/mnt/e/TastyFrames/2-ingredient-chocolate-souffle/frames/00893.jpg
143,0,6,Add the remaining egg whites to the mixture and fold gently  but thoroughly  until the mixture is smooth.,/mnt/e/TastyFrames/2-ingredient-chocolate-souffle,01056,/mnt/e/TastyFrames/2-ingredient-chocolate-souffle/frames/01056.jpg
144,0,324,Pour the mixture into a greased ramekin.,/mnt/e/TastyFrames/2-ingredient-chocolate-souffle,01246,/mnt/e/TastyFrames/2-ingredient-chocolate-souffle/frames/01246.jpg
145,1,145,Clean the rims so the soufflé rises evenly  and bake for 15-17 minutes.,/mnt/e/TastyFrames/2-ingredient-chocolate-souffle,01366,/mnt/e/TastyFrames/2-ingredient-chocolate-souffle/frames/01366.jpg
146,0,212,Serve immediately.,/mnt/e/TastyFrames/2-ingredient-chocolate-souffle,01421,/mnt/e/TastyFrames/2-ingredient-chocolate-souffle/frames/01421.jpg
147,0,162,Transfer the dough ball to a lightly floured work surface and use your hands to begin flattening and shaping the rough into a roughly 8-inch (20 cm) disk.,/mnt/e/TastyFrames/2-ingredient-dough-bagels,00064,/mnt/e/TastyFrames/2-ingredient-dough-bagels/frames/00064.jpg
148,0,154,Using a bench scraper or knife  cut the dough into 4 equal pieces.,/mnt/e/TastyFrames/2-ingredient-dough-bagels,00153,/mnt/e/TastyFrames/2-ingredient-dough-bagels/frames/00153.jpg
149,0,70,One at a time  roll each piece of dough into a log roughly 8 inches (20 cm) long.,/mnt/e/TastyFrames/2-ingredient-dough-bagels,00228,/mnt/e/TastyFrames/2-ingredient-dough-bagels/frames/00228.jpg
150,0,106,Shape the log into a ring and transfer to a parchment paper-lined baking sheet.,/mnt/e/TastyFrames/2-ingredient-dough-bagels,00323,/mnt/e/TastyFrames/2-ingredient-dough-bagels/frames/00323.jpg
151,1,151,Brush the tops of the bagels with egg wash and sprinkle generously with everything seasoning.,/mnt/e/TastyFrames/2-ingredient-dough-bagels,00431,/mnt/e/TastyFrames/2-ingredient-dough-bagels/frames/00431.jpg
152,0,172,Bake for 20-25 minutes  until the bagels are golden brown.,/mnt/e/TastyFrames/2-ingredient-dough-bagels,00518,/mnt/e/TastyFrames/2-ingredient-dough-bagels/frames/00518.jpg
153,0,162,Transfer the dough ball to a lightly floured work surface and use your hands to begin flattening and shaping the rough into a roughly 8-inch (20 cm) disk.,/mnt/e/TastyFrames/2-ingredient-dough-garlic-knots,00039,/mnt/e/TastyFrames/2-ingredient-dough-garlic-knots/frames/00039.jpg
154,1,154,Using a bench scraper or knife  cut the dough into 8 equal pieces.,/mnt/e/TastyFrames/2-ingredient-dough-garlic-knots,00101,/mnt/e/TastyFrames/2-ingredient-dough-garlic-knots/frames/00101.jpg
155,0,70,One at a time  roll each piece out into a roughly 12 inch (30 cm) log and set aside.,/mnt/e/TastyFrames/2-ingredient-dough-garlic-knots,00183,/mnt/e/TastyFrames/2-ingredient-dough-garlic-knots/frames/00183.jpg
156,0,157,Transfer the dough logs to a parchment paper-lined baking sheet and shape individual knots.,/mnt/e/TastyFrames/2-ingredient-dough-garlic-knots,00308,/mnt/e/TastyFrames/2-ingredient-dough-garlic-knots/frames/00308.jpg
157,0,93,Repeat with remaining logs.,/mnt/e/TastyFrames/2-ingredient-dough-garlic-knots,00378,/mnt/e/TastyFrames/2-ingredient-dough-garlic-knots/frames/00378.jpg
158,1,158,In a small bowl  mix together the olive_oil  garlic  parsley  and salt.,/mnt/e/TastyFrames/2-ingredient-dough-garlic-knots,00498,/mnt/e/TastyFrames/2-ingredient-dough-garlic-knots/frames/00498.jpg
159,0,400,Brush each knot with garlic oil mixture.,/mnt/e/TastyFrames/2-ingredient-dough-garlic-knots,00671,/mnt/e/TastyFrames/2-ingredient-dough-garlic-knots/frames/00671.jpg
160,0,159,Bake for 20 minutes  until the garlic knots have begun to turn golden brown.,/mnt/e/TastyFrames/2-ingredient-dough-garlic-knots,00776,/mnt/e/TastyFrames/2-ingredient-dough-garlic-knots/frames/00776.jpg
161,0,6,In a large bowl  mix the self-rising flour and Greek yogurt until it comes together to form a ball.,/mnt/e/TastyFrames/2-ingredient-dough-pizza,00112,/mnt/e/TastyFrames/2-ingredient-dough-pizza/frames/00112.jpg
162,1,162,Transfer the dough ball to a lightly floured work surface and use your hands to begin flattening and shaping the rough into about a 12-inch (30 cm) round.,/mnt/e/TastyFrames/2-ingredient-dough-pizza,00336,/mnt/e/TastyFrames/2-ingredient-dough-pizza/frames/00336.jpg
163,1,163,Carefully transfer the dough to a lightly floured baking sheet.,/mnt/e/TastyFrames/2-ingredient-dough-pizza,00488,/mnt/e/TastyFrames/2-ingredient-dough-pizza/frames/00488.jpg
164,0,230,Spread the sauce evenly across the dough  sprinkle on the cheese  and top with pepperonis.,/mnt/e/TastyFrames/2-ingredient-dough-pizza,00646,/mnt/e/TastyFrames/2-ingredient-dough-pizza/frames/00646.jpg
165,0,251,Bake for 20 minutes  until the cheese has melted and the crust has turned golden-brown.,/mnt/e/TastyFrames/2-ingredient-dough-pizza,00793,/mnt/e/TastyFrames/2-ingredient-dough-pizza/frames/00793.jpg
166,0,252,Slice and serve.,/mnt/e/TastyFrames/2-ingredient-dough-pizza,00903,/mnt/e/TastyFrames/2-ingredient-dough-pizza/frames/00903.jpg
167,0,162,Transfer the dough ball to a lightly floured work surface and use your hands to begin flattening and shaping the rough into a roughly 8-inch (20 cm) disk.,/mnt/e/TastyFrames/2-ingredient-dough-pretzels,00049,/mnt/e/TastyFrames/2-ingredient-dough-pretzels/frames/00049.jpg
168,0,154,Using a bench scraper or knife  cut the dough into 8 equal pieces.,/mnt/e/TastyFrames/2-ingredient-dough-pretzels,00123,/mnt/e/TastyFrames/2-ingredient-dough-pretzels/frames/00123.jpg
169,0,97,One at a time  roll each piece out into a roughly 14-inch (35 cm) log.,/mnt/e/TastyFrames/2-ingredient-dough-pretzels,00211,/mnt/e/TastyFrames/2-ingredient-dough-pretzels/frames/00211.jpg
170,0,157,Transfer the logs to a parchment paper-lined baking sheet and shape into individual pretzels.,/mnt/e/TastyFrames/2-ingredient-dough-pretzels,00338,/mnt/e/TastyFrames/2-ingredient-dough-pretzels/frames/00338.jpg
171,1,171,Brush the pretzels with egg wash and sprinkle with salt.,/mnt/e/TastyFrames/2-ingredient-dough-pretzels,00461,/mnt/e/TastyFrames/2-ingredient-dough-pretzels/frames/00461.jpg
172,1,172,Bake for 20 minutes  until the pretzels are a deep golden brown.,/mnt/e/TastyFrames/2-ingredient-dough-pretzels,00566,/mnt/e/TastyFrames/2-ingredient-dough-pretzels/frames/00566.jpg
173,0,321,Add the mozzarella to a bowl and microwave for 1-2 minutes  until melted.,/mnt/e/TastyFrames/2-ingredient-pasta,00032,/mnt/e/TastyFrames/2-ingredient-pasta/frames/00032.jpg
174,0,114,Allow the mozzarella to cool for 30 seconds.,/mnt/e/TastyFrames/2-ingredient-pasta,00071,/mnt/e/TastyFrames/2-ingredient-pasta/frames/00071.jpg
175,0,359,With a spatula  gently fold the egg_yolk into the cheese.,/mnt/e/TastyFrames/2-ingredient-pasta,00156,/mnt/e/TastyFrames/2-ingredient-pasta/frames/00156.jpg
176,0,159,Turn the mixture out onto a parchment paper-lined baking sheet.,/mnt/e/TastyFrames/2-ingredient-pasta,00258,/mnt/e/TastyFrames/2-ingredient-pasta/frames/00258.jpg
177,0,274,Place another piece of parchment paper on top of the dough and press down with your hand until thin.,/mnt/e/TastyFrames/2-ingredient-pasta,00326,/mnt/e/TastyFrames/2-ingredient-pasta/frames/00326.jpg
178,1,178,Remove the top piece of parchment and cut the dough into thin strips.,/mnt/e/TastyFrames/2-ingredient-pasta,00501,/mnt/e/TastyFrames/2-ingredient-pasta/frames/00501.jpg
179,0,197,Place the “pasta” on a rack and refrigerate for four hours or overnight.,/mnt/e/TastyFrames/2-ingredient-pasta,00638,/mnt/e/TastyFrames/2-ingredient-pasta/frames/00638.jpg
180,0,209,Place the “pasta” in boiling water for one minute.,/mnt/e/TastyFrames/2-ingredient-pasta,00693,/mnt/e/TastyFrames/2-ingredient-pasta/frames/00693.jpg
181,0,414,Serve with your favorite sauce and toppings.,/mnt/e/TastyFrames/2-ingredient-pasta,00833,/mnt/e/TastyFrames/2-ingredient-pasta/frames/00833.jpg
182,0,373,Mix the spice_cake_mix and pureed pumpkin.,/mnt/e/TastyFrames/2-ingredient-pumpkin-bread,00147,/mnt/e/TastyFrames/2-ingredient-pumpkin-bread/frames/00147.jpg
183,1,183,Spread into a greased loaf pan.,/mnt/e/TastyFrames/2-ingredient-pumpkin-bread,00378,/mnt/e/TastyFrames/2-ingredient-pumpkin-bread/frames/00378.jpg
184,0,346,Bake at 350°F (177°C) for 55-60 min.,/mnt/e/TastyFrames/2-ingredient-pumpkin-bread,00481,/mnt/e/TastyFrames/2-ingredient-pumpkin-bread/frames/00481.jpg
185,1,185,Cool completely.,/mnt/e/TastyFrames/2-ingredient-pumpkin-bread,00543,/mnt/e/TastyFrames/2-ingredient-pumpkin-bread/frames/00543.jpg
186,0,138,Frost to your liking!,/mnt/e/TastyFrames/2-ingredient-pumpkin-bread,00603,/mnt/e/TastyFrames/2-ingredient-pumpkin-bread/frames/00603.jpg
187,1,187,Mix one box of cake_mix with one 12 oz (255 ml) can of soda.,/mnt/e/TastyFrames/2-ingredient-soda-pop-cakes,00114,/mnt/e/TastyFrames/2-ingredient-soda-pop-cakes/frames/00114.jpg
188,0,183,Pour into a greased glass baking dish.,/mnt/e/TastyFrames/2-ingredient-soda-pop-cakes,00321,/mnt/e/TastyFrames/2-ingredient-soda-pop-cakes/frames/00321.jpg
189,0,165,Bake at 350°F (180°C) for 30-40 minutes (depends on the cake_mix/soda combination).,/mnt/e/TastyFrames/2-ingredient-soda-pop-cakes,00428,/mnt/e/TastyFrames/2-ingredient-soda-pop-cakes/frames/00428.jpg
190,0,61,Whisk the flour  baking_powder  salt  and cinnamon together in a medium bowl.,/mnt/e/TastyFrames/2-layer-tres-leches-cake,00196,/mnt/e/TastyFrames/2-layer-tres-leches-cake/frames/00196.jpg
191,0,132,In a separate large bowl  beat the eggs and sugar together with an electric mixer until light  fluffy  and nearly doubled in size  6-8 minutes.,/mnt/e/TastyFrames/2-layer-tres-leches-cake,00423,/mnt/e/TastyFrames/2-layer-tres-leches-cake/frames/00423.jpg
192,1,192,Using a spatula  gently fold in the flour mixture until just combined (some streaks of flour are okay).,/mnt/e/TastyFrames/2-layer-tres-leches-cake,00611,/mnt/e/TastyFrames/2-layer-tres-leches-cake/frames/00611.jpg
193,0,6,Combine the milk and vanilla_extract in a liquid measuring cup or small bowl  then gently fold into the batter  mixing just to blend.,/mnt/e/TastyFrames/2-layer-tres-leches-cake,00868,/mnt/e/TastyFrames/2-layer-tres-leches-cake/frames/00868.jpg
194,0,12,Divide the batter between the pans.,/mnt/e/TastyFrames/2-layer-tres-leches-cake,01093,/mnt/e/TastyFrames/2-layer-tres-leches-cake/frames/01093.jpg
195,0,200,Bake until the cakes are golden brown around the edges and spring back slightly when pressed in the center  about 20-25 minutes.,/mnt/e/TastyFrames/2-layer-tres-leches-cake,01181,/mnt/e/TastyFrames/2-layer-tres-leches-cake/frames/01181.jpg
196,0,323,While the cakes are baking  combine the evaporated_milk  coconut_milk and condensed_milk in a liquid measuring cup or small bowl and whisk to blend.,/mnt/e/TastyFrames/2-layer-tres-leches-cake,01296,/mnt/e/TastyFrames/2-layer-tres-leches-cake/frames/01296.jpg
197,0,198,Once the cakes are done  immediately remove the cakes from the pans and invert them onto a wire rack or baking sheet.,/mnt/e/TastyFrames/2-layer-tres-leches-cake,01421,/mnt/e/TastyFrames/2-layer-tres-leches-cake/frames/01421.jpg
198,1,198,Then  poke the cakes all over with a fork.,/mnt/e/TastyFrames/2-layer-tres-leches-cake,01498,/mnt/e/TastyFrames/2-layer-tres-leches-cake/frames/01498.jpg
199,1,199,Return the cakes to the pans.,/mnt/e/TastyFrames/2-layer-tres-leches-cake,01601,/mnt/e/TastyFrames/2-layer-tres-leches-cake/frames/01601.jpg
200,0,197,Drizzle the condensed_milk mixture over the cakes  letting it soak in.,/mnt/e/TastyFrames/2-layer-tres-leches-cake,01783,/mnt/e/TastyFrames/2-layer-tres-leches-cake/frames/01783.jpg
201,0,15,Let sit for 15 minutes.,/mnt/e/TastyFrames/2-layer-tres-leches-cake,01933,/mnt/e/TastyFrames/2-layer-tres-leches-cake/frames/01933.jpg
202,0,315,In a medium bowl  whip the heavy cream and powdered_sugar with an electric hand mixer until stiff peaks form.,/mnt/e/TastyFrames/2-layer-tres-leches-cake,02068,/mnt/e/TastyFrames/2-layer-tres-leches-cake/frames/02068.jpg
203,1,203,Spread a layer of the whipped cream over the cake.,/mnt/e/TastyFrames/2-layer-tres-leches-cake,02298,/mnt/e/TastyFrames/2-layer-tres-leches-cake/frames/02298.jpg
204,0,203,Place the other cake on top and spread with the remaining whipped cream.,/mnt/e/TastyFrames/2-layer-tres-leches-cake,02501,/mnt/e/TastyFrames/2-layer-tres-leches-cake/frames/02501.jpg
205,0,206,Decorate with berries  if desired.,/mnt/e/TastyFrames/2-layer-tres-leches-cake,02721,/mnt/e/TastyFrames/2-layer-tres-leches-cake/frames/02721.jpg
206,0,252,Slice and serve.,/mnt/e/TastyFrames/2-layer-tres-leches-cake,02998,/mnt/e/TastyFrames/2-layer-tres-leches-cake/frames/02998.jpg
207,0,125,Working in batches  place the sliced sweet_potatoes on a piece of parchment paper and sprinkle with salt.,/mnt/e/TastyFrames/2-minute-sweet-potato-chips,00263,/mnt/e/TastyFrames/2-minute-sweet-potato-chips/frames/00263.jpg
208,0,296,Microwave for 2 minutes and 30 seconds  flipping halfway  until the chips begin to brown.,/mnt/e/TastyFrames/2-minute-sweet-potato-chips,00553,/mnt/e/TastyFrames/2-minute-sweet-potato-chips/frames/00553.jpg
209,1,209,Place the ramen_noodles in a large bowl (discard the seasoning packets or save for another use) and pour the boiling_water over them.,/mnt/e/TastyFrames/20-minute-beef-and-broccoli-noodle-stir-fry,00181,/mnt/e/TastyFrames/20-minute-beef-and-broccoli-noodle-stir-fry/frames/00181.jpg
210,0,353,Let sit for 6 minutes  stirring every now and then to break up the noodle blocks.,/mnt/e/TastyFrames/20-minute-beef-and-broccoli-noodle-stir-fry,00296,/mnt/e/TastyFrames/20-minute-beef-and-broccoli-noodle-stir-fry/frames/00296.jpg
211,0,209,Drain and rinse under cold water.,/mnt/e/TastyFrames/20-minute-beef-and-broccoli-noodle-stir-fry,00346,/mnt/e/TastyFrames/20-minute-beef-and-broccoli-noodle-stir-fry/frames/00346.jpg
212,1,212,In a small bowl  combine the garlic  cornstarch  sesame_oil  lime_juice  and soy_sauce.,/mnt/e/TastyFrames/20-minute-beef-and-broccoli-noodle-stir-fry,00463,/mnt/e/TastyFrames/20-minute-beef-and-broccoli-noodle-stir-fry/frames/00463.jpg
213,0,244,Stir well  then set aside.,/mnt/e/TastyFrames/20-minute-beef-and-broccoli-noodle-stir-fry,00596,/mnt/e/TastyFrames/20-minute-beef-and-broccoli-noodle-stir-fry/frames/00596.jpg
214,0,215,Place the broccoli in a large  microwave-safe bowl and microwave for 11⁄2 minutes  until soft.,/mnt/e/TastyFrames/20-minute-beef-and-broccoli-noodle-stir-fry,00678,/mnt/e/TastyFrames/20-minute-beef-and-broccoli-noodle-stir-fry/frames/00678.jpg
215,0,223,Set aside.,/mnt/e/TastyFrames/20-minute-beef-and-broccoli-noodle-stir-fry,00746,/mnt/e/TastyFrames/20-minute-beef-and-broccoli-noodle-stir-fry/frames/00746.jpg
216,1,216,Heat 1 teaspoon of olive_oil in a large  nonstick pan over high heat.,/mnt/e/TastyFrames/20-minute-beef-and-broccoli-noodle-stir-fry,00781,/mnt/e/TastyFrames/20-minute-beef-and-broccoli-noodle-stir-fry/frames/00781.jpg
217,1,217,Add the steak to the pan and toss with 2 tablespoons of the reserved sauce.,/mnt/e/TastyFrames/20-minute-beef-and-broccoli-noodle-stir-fry,00871,/mnt/e/TastyFrames/20-minute-beef-and-broccoli-noodle-stir-fry/frames/00871.jpg
218,0,221,Cook until browned  about 2 minutes.,/mnt/e/TastyFrames/20-minute-beef-and-broccoli-noodle-stir-fry,00981,/mnt/e/TastyFrames/20-minute-beef-and-broccoli-noodle-stir-fry/frames/00981.jpg
219,0,292,Remove from the pan and set aside.,/mnt/e/TastyFrames/20-minute-beef-and-broccoli-noodle-stir-fry,01033,/mnt/e/TastyFrames/20-minute-beef-and-broccoli-noodle-stir-fry/frames/01033.jpg
220,1,220,Heat another teaspoon of olive_oil in the pan  then add the onion.,/mnt/e/TastyFrames/20-minute-beef-and-broccoli-noodle-stir-fry,01096,/mnt/e/TastyFrames/20-minute-beef-and-broccoli-noodle-stir-fry/frames/01096.jpg
221,1,221,Cook  stirring often  until browned  about 4 minutes.,/mnt/e/TastyFrames/20-minute-beef-and-broccoli-noodle-stir-fry,01171,/mnt/e/TastyFrames/20-minute-beef-and-broccoli-noodle-stir-fry/frames/01171.jpg
222,1,222,Add the broccoli and cook until lightly browned  about 2 minutes.,/mnt/e/TastyFrames/20-minute-beef-and-broccoli-noodle-stir-fry,01276,/mnt/e/TastyFrames/20-minute-beef-and-broccoli-noodle-stir-fry/frames/01276.jpg
223,0,292,Remove from the pan and set aside.,/mnt/e/TastyFrames/20-minute-beef-and-broccoli-noodle-stir-fry,01366,/mnt/e/TastyFrames/20-minute-beef-and-broccoli-noodle-stir-fry/frames/01366.jpg
224,0,225,Add the remaining teaspoon of olive_oil to the pan  then add the noodles and the remaining sauce.,/mnt/e/TastyFrames/20-minute-beef-and-broccoli-noodle-stir-fry,01481,/mnt/e/TastyFrames/20-minute-beef-and-broccoli-noodle-stir-fry/frames/01481.jpg
225,1,225,Cook  stirring constantly  until the noodles soak up the sauce.,/mnt/e/TastyFrames/20-minute-beef-and-broccoli-noodle-stir-fry,01613,/mnt/e/TastyFrames/20-minute-beef-and-broccoli-noodle-stir-fry/frames/01613.jpg
226,1,226,Return the cooked vegetables and steak to the pan and stir to distribute.,/mnt/e/TastyFrames/20-minute-beef-and-broccoli-noodle-stir-fry,01766,/mnt/e/TastyFrames/20-minute-beef-and-broccoli-noodle-stir-fry/frames/01766.jpg
227,0,225,Transfer the noodles to a serving dish and garnish with green onions  cilantro  and sesame_seeds  if using.,/mnt/e/TastyFrames/20-minute-beef-and-broccoli-noodle-stir-fry,01988,/mnt/e/TastyFrames/20-minute-beef-and-broccoli-noodle-stir-fry/frames/01988.jpg
228,1,228,In a large nonstick pan  combine the warm_water  olive_oil  flour  sugar  yeast  and salt.,/mnt/e/TastyFrames/20-minute-one-pan-pizza,00173,/mnt/e/TastyFrames/20-minute-one-pan-pizza/frames/00173.jpg
229,1,229,Use a spatula to stir the ingredients  then smooth the dough to the edges of the pan.,/mnt/e/TastyFrames/20-minute-one-pan-pizza,00381,/mnt/e/TastyFrames/20-minute-one-pan-pizza/frames/00381.jpg
230,1,230,Spread the marinara_sauce over the dough  all the way to the edges.,/mnt/e/TastyFrames/20-minute-one-pan-pizza,00546,/mnt/e/TastyFrames/20-minute-one-pan-pizza/frames/00546.jpg
231,1,231,Sprinkle the mozzarella evenly over the sauce  then top with the pepperoni.,/mnt/e/TastyFrames/20-minute-one-pan-pizza,00756,/mnt/e/TastyFrames/20-minute-one-pan-pizza/frames/00756.jpg
232,0,245,Place over medium heat  cover  and cook for 10 minutes with the vent covered.,/mnt/e/TastyFrames/20-minute-one-pan-pizza,00956,/mnt/e/TastyFrames/20-minute-one-pan-pizza/frames/00956.jpg
233,0,15,Uncover the vent and cook for 5 more minutes  until the edges are crispy.,/mnt/e/TastyFrames/20-minute-one-pan-pizza,01043,/mnt/e/TastyFrames/20-minute-one-pan-pizza/frames/01043.jpg
234,0,166,Slide the pizza out of the pan onto a cutting board and let cool for 5 minutes.,/mnt/e/TastyFrames/20-minute-one-pan-pizza,01116,/mnt/e/TastyFrames/20-minute-one-pan-pizza/frames/01116.jpg
235,0,64,Sprinkle with basil  then slice and serve.,/mnt/e/TastyFrames/20-minute-one-pan-pizza,01266,/mnt/e/TastyFrames/20-minute-one-pan-pizza/frames/01266.jpg
236,1,236,To clean mussels  scrub them with a stiff brush under cold running water to remove any grit.,/mnt/e/TastyFrames/25-minute-mussels-in-white-wine,00263,/mnt/e/TastyFrames/25-minute-mussels-in-white-wine/frames/00263.jpg
237,0,236,Discard any mussels with cracked or broken shells  or that do not close.,/mnt/e/TastyFrames/25-minute-mussels-in-white-wine,00428,/mnt/e/TastyFrames/25-minute-mussels-in-white-wine/frames/00428.jpg
238,0,20,In a large lidded pot over medium-high heat  stir butter until melted.,/mnt/e/TastyFrames/25-minute-mussels-in-white-wine,00533,/mnt/e/TastyFrames/25-minute-mussels-in-white-wine/frames/00533.jpg
239,0,220,Add the onion and cook  stirring frequently  until it has softened and started to brown  6-8 minutes.,/mnt/e/TastyFrames/25-minute-mussels-in-white-wine,00646,/mnt/e/TastyFrames/25-minute-mussels-in-white-wine/frames/00646.jpg
240,1,240,Add the garlic and cook for 30 seconds  stirring constantly.,/mnt/e/TastyFrames/25-minute-mussels-in-white-wine,00753,/mnt/e/TastyFrames/25-minute-mussels-in-white-wine/frames/00753.jpg
241,0,60,Add the red_pepper_flakes and season with salt.,/mnt/e/TastyFrames/25-minute-mussels-in-white-wine,00856,/mnt/e/TastyFrames/25-minute-mussels-in-white-wine/frames/00856.jpg
242,0,244,Stir to combine.,/mnt/e/TastyFrames/25-minute-mussels-in-white-wine,00933,/mnt/e/TastyFrames/25-minute-mussels-in-white-wine/frames/00933.jpg
243,0,244,Add the mussels and stir until completely coated.,/mnt/e/TastyFrames/25-minute-mussels-in-white-wine,01078,/mnt/e/TastyFrames/25-minute-mussels-in-white-wine/frames/01078.jpg
244,0,4,Add the white_wine and stir.,/mnt/e/TastyFrames/25-minute-mussels-in-white-wine,01271,/mnt/e/TastyFrames/25-minute-mussels-in-white-wine/frames/01271.jpg
245,0,243,Put the lid on the pot and cook until the mussels have opened  3-5 minutes.,/mnt/e/TastyFrames/25-minute-mussels-in-white-wine,01413,/mnt/e/TastyFrames/25-minute-mussels-in-white-wine/frames/01413.jpg
246,0,245,Discard any shells that don’t open after 5 minutes.,/mnt/e/TastyFrames/25-minute-mussels-in-white-wine,01501,/mnt/e/TastyFrames/25-minute-mussels-in-white-wine/frames/01501.jpg
247,0,158,Add the parsley and stir.,/mnt/e/TastyFrames/25-minute-mussels-in-white-wine,01573,/mnt/e/TastyFrames/25-minute-mussels-in-white-wine/frames/01573.jpg
248,1,248,Serve with bread.,/mnt/e/TastyFrames/25-minute-mussels-in-white-wine,01663,/mnt/e/TastyFrames/25-minute-mussels-in-white-wine/frames/01663.jpg
249,0,229,In a bowl  combine all of the ingredients except the baguette  and mix until smooth.,/mnt/e/TastyFrames/3-cheese-garlic-bread,00154,/mnt/e/TastyFrames/3-cheese-garlic-bread/frames/00154.jpg
250,1,250,Slice the baguette in half lengthwise  then spread the butter mixture evenly on both sides of the baguette.,/mnt/e/TastyFrames/3-cheese-garlic-bread,00451,/mnt/e/TastyFrames/3-cheese-garlic-bread/frames/00451.jpg
251,0,400,Place on a tray lined with parchment paper and bake for about 15 minutes  until cheese is bubbly and starting to brown on the edges.,/mnt/e/TastyFrames/3-cheese-garlic-bread,00643,/mnt/e/TastyFrames/3-cheese-garlic-bread/frames/00643.jpg
252,0,178,Slice  cool  then serve.,/mnt/e/TastyFrames/3-cheese-garlic-bread,00798,/mnt/e/TastyFrames/3-cheese-garlic-bread/frames/00798.jpg
253,0,254,Add rolled_oats to a blender and blend until the oats are the size of a fine crumb.,/mnt/e/TastyFrames/3-ingredient-banana-oat-smoothie,00072,/mnt/e/TastyFrames/3-ingredient-banana-oat-smoothie/frames/00072.jpg
254,1,254,Add the banana and milk and blend well.,/mnt/e/TastyFrames/3-ingredient-banana-oat-smoothie,00308,/mnt/e/TastyFrames/3-ingredient-banana-oat-smoothie/frames/00308.jpg
